time,sp,sensor,sensor filtered,e,p,i,d,control signal 
20:22:38,0.0,2280,2283.3106492107177,-2283.3106492107177,-0.0,0.0,0.0,506
20:22:38,0.0,2280,2283.145116750182,-2283.145116750182,-0.0,0.0,0.0,506
20:22:38,0.0,2280,2282.9878609126727,-2282.9878609126727,-0.0,0.0,0.0,506
20:22:38,0.0,2280,2282.838467867039,-2282.838467867039,-0.0,0.0,0.0,506
20:22:38,0.0,2280,2282.696544473687,-2282.696544473687,-0.0,0.0,0.0,506
20:22:38,0.0,2280,2282.5617172500024,-2282.5617172500024,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2282.4336313875024,-2282.4336313875024,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2282.3119498181272,-2282.3119498181272,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2282.1963523272207,-2282.1963523272207,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2282.0865347108597,-2282.0865347108597,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.9822079753167,-2281.9822079753167,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.883097576551,-2281.883097576551,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.788942697723,-2281.788942697723,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.699495562837,-2281.699495562837,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.614520784695,-2281.614520784695,-0.0,0.0,0.0,506
20:22:39,0.0,2280,2281.53379474546,-2281.53379474546,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.4571050081868,-2281.4571050081868,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.3842497577775,-2281.3842497577775,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.3150372698888,-2281.3150372698888,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.2492854063944,-2281.2492854063944,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.1868211360747,-2281.1868211360747,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.1274800792708,-2281.1274800792708,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.071106075307,-2281.071106075307,-0.0,0.0,0.0,506
20:22:40,0.0,2280,2281.0175507715417,-2281.0175507715417,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.9666732329647,-2280.9666732329647,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.918339571316,-2280.918339571316,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.8724225927504,-2280.8724225927504,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.8288014631125,-2280.8288014631125,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.787361389957,-2280.787361389957,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.747993320459,-2280.747993320459,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.710593654436,-2280.710593654436,-0.0,0.0,0.0,506
20:22:41,0.0,2280,2280.675063971714,-2280.675063971714,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.641310773128,-2280.641310773128,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.609245234472,-2280.609245234472,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.5787829727483,-2280.5787829727483,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.5498438241107,-2280.5498438241107,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.522351632905,-2280.522351632905,-0.0,0.0,0.0,506
20:22:42,0.0,2280,2280.4962340512598,-2280.4962340512598,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.4714223486967,-2280.4714223486967,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.4478512312617,-2280.4478512312617,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.4254586696984,-2280.4254586696984,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.4041857362135,-2280.4041857362135,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.383976449403,-2280.383976449403,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.3647776269327,-2280.3647776269327,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.346538745586,-2280.346538745586,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.3292118083064,-2280.3292118083064,-0.0,0.0,0.0,506
20:22:43,0.0,2280,2280.3127512178908,-2280.3127512178908,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.2971136569963,-2280.2971136569963,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.2822579741464,-2280.2822579741464,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.268145075439,-2280.268145075439,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.254737821667,-2280.254737821667,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.2420009305833,-2280.2420009305833,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.229900884054,-2280.229900884054,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.218405839851,-2280.218405839851,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.2074855478586,-2280.2074855478586,-0.0,0.0,0.0,506
20:22:44,0.0,2280,2280.1971112704655,-2280.1971112704655,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1872557069423,-2280.1872557069423,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1778929215952,-2280.1778929215952,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.168998275515,-2280.168998275515,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.160548361739,-2280.160548361739,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1525209436522,-2280.1525209436522,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1448948964694,-2280.1448948964694,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1376501516456,-2280.1376501516456,-0.0,0.0,0.0,506
20:22:45,0.0,2280,2280.1307676440633,-2280.1307676440633,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.12422926186,-2280.12422926186,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.1180177987667,-2280.1180177987667,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.1121169088283,-2280.1121169088283,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.1065110633867,-2280.1065110633867,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.1011855102174,-2280.1011855102174,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.0961262347064,-2280.0961262347064,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.091319922971,-2280.091319922971,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.086753926822,-2280.086753926822,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.0824162304807,-2280.0824162304807,-0.0,0.0,0.0,506
20:22:46,0.0,2280,2280.0782954189567,-2280.0782954189567,-0.0,0.0,0.0,506
20:22:47,0.0,2280,2280.0743806480086,-2280.0743806480086,-0.0,0.0,0.0,506
20:22:47,0.0,2160,2274.070661615608,-2274.070661615608,-0.0,0.0,0.0,506
20:22:47,0.0,2160,2268.3671285348278,-2268.3671285348278,-0.0,0.0,0.0,506
20:22:47,0.0,2160,2262.9487721080864,-2262.9487721080864,-0.0,0.0,0.0,506
20:22:47,0.0,2160,2257.801333502682,-2257.801333502682,-0.0,0.0,0.0,506
20:22:47,0.0,2160,2252.911266827548,-2252.911266827548,-0.0,0.0,0.0,506
20:22:47,0.0,2280,2254.2657034861704,-2254.2657034861704,-0.0,0.0,-0.0,506
20:22:47,0.0,2280,2255.552418311862,-2255.552418311862,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2256.7747973962687,-2256.7747973962687,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2257.936057526455,-2257.936057526455,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2259.039254650132,-2259.039254650132,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2260.0872919176254,-2260.0872919176254,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2261.082927321744,-2261.082927321744,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2262.0287809556567,-2262.0287809556567,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2262.9273419078736,-2262.9273419078736,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2263.7809748124796,-2263.7809748124796,-0.0,0.0,-0.0,506
20:22:48,0.0,2280,2264.5919260718556,-2264.5919260718556,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2265.3623297682625,-2265.3623297682625,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2266.094213279849,-2266.094213279849,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2266.7895026158567,-2266.7895026158567,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2267.450027485064,-2267.450027485064,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2268.0775261108106,-2268.0775261108106,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2268.67364980527,-2268.67364980527,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2269.2399673150067,-2269.2399673150067,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2269.7779689492563,-2269.7779689492563,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2270.2890705017935,-2270.2890705017935,-0.0,0.0,-0.0,506
20:22:49,0.0,2280,2270.774616976704,-2270.774616976704,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2271.2358861278685,-2271.2358861278685,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2271.674091821475,-2271.674091821475,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2272.090387230401,-2272.090387230401,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2272.485867868881,-2272.485867868881,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2272.861574475437,-2272.861574475437,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2273.218495751665,-2273.218495751665,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2273.5575709640816,-2273.5575709640816,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2273.8796924158773,-2273.8796924158773,-0.0,0.0,-0.0,506
20:22:50,0.0,2280,2274.1857077950835,-2274.1857077950835,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2274.4764224053292,-2274.4764224053292,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2274.7526012850626,-2274.7526012850626,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2275.0149712208095,-2275.0149712208095,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2275.264222659769,-2275.264222659769,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2275.5010115267805,-2275.5010115267805,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2275.7259609504413,-2275.7259609504413,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2275.9396629029193,-2275.9396629029193,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2276.1426797577733,-2276.1426797577733,-0.0,0.0,-0.0,506
20:22:51,0.0,2280,2276.3355457698844,-2276.3355457698844,-0.0,0.0,-0.0,506
20:22:52,0.0,2280,2276.51876848139,-2276.51876848139,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2282.6928300573204,-2282.6928300573204,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2288.5581885544543,-2288.5581885544543,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2294.1302791267317,-2294.1302791267317,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2299.423765170395,-2299.423765170395,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2304.4525769118754,-2304.4525769118754,-0.0,0.0,-0.0,506
20:22:52,0.0,2400,2309.2299480662814,-2309.2299480662814,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2313.768450662967,-2313.768450662967,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2318.080028129819,-2318.080028129819,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2322.1760267233276,-2322.1760267233276,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2326.067225387161,-2326.067225387161,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2329.763864117803,-2329.763864117803,-0.0,0.0,-0.0,506
20:22:53,0.0,2400,2333.275670911913,-2333.275670911913,-0.0,0.0,-0.0,506
20:22:53,0.0,2280,2330.611887366317,-2330.611887366317,-0.0,0.0,0.0,506
20:22:53,0.0,2280,2328.081292998001,-2328.081292998001,-0.0,0.0,0.0,506
20:22:53,0.0,2280,2325.677228348101,-2325.677228348101,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2323.3933669306957,-2323.3933669306957,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2321.223698584161,-2321.223698584161,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2319.162513654953,-2319.162513654953,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2317.204387972205,-2317.204387972205,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2315.3441685735947,-2315.3441685735947,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2313.576960144915,-2313.576960144915,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2311.898112137669,-2311.898112137669,-0.0,0.0,0.0,506
20:22:54,0.0,2280,2310.3032065307857,-2310.3032065307857,-0.0,0.0,0.0,506
20:22:55,0.0,2280,2308.7880462042463,-2308.7880462042463,-0.0,0.0,0.0,506
20:22:55,0.0,2280,2307.348643894034,-2307.348643894034,-0.0,0.0,0.0,506
20:22:55,0.0,2160,2299.981211699332,-2299.981211699332,-0.0,0.0,0.0,506
20:22:55,0.0,2160,2292.9821511143655,-2292.9821511143655,-0.0,0.0,0.0,506
20:22:55,0.0,2160,2286.333043558647,-2286.333043558647,-0.0,0.0,0.0,506
20:22:55,0.0,2160,2280.0163913807146,-2280.0163913807146,-0.0,0.0,0.0,506
20:22:55,0.0,2280,2280.015571811679,-2280.015571811679,-0.0,0.0,0.0,506
20:22:55,0.0,2280,2280.014793221095,-2280.014793221095,-0.0,0.0,0.0,506
20:22:55,0.0,2280,2280.01405356004,-2280.01405356004,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.0133508820377,-2280.0133508820377,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.012683337936,-2280.012683337936,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.012049171039,-2280.012049171039,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.011446712487,-2280.011446712487,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.010874376863,-2280.010874376863,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.0103306580195,-2280.0103306580195,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.0098141251183,-2280.0098141251183,-0.0,0.0,0.0,506
20:22:56,0.0,2280,2280.009323418862,-2280.009323418862,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.008857247919,-2280.008857247919,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.008414385523,-2280.008414385523,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.0079936662464,-2280.0079936662464,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.007593982934,-2280.007593982934,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.007214283787,-2280.007214283787,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.0068535695978,-2280.0068535695978,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.0065108911176,-2280.0065108911176,-0.0,0.0,0.0,506
20:22:57,0.0,2280,2280.006185346562,-2280.006185346562,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0058760792335,-2280.0058760792335,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0055822752715,-2280.0055822752715,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.005303161508,-2280.005303161508,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0050380034327,-2280.0050380034327,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.004786103261,-2280.004786103261,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0045467980976,-2280.0045467980976,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0043194581926,-2280.0043194581926,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.004103485283,-2280.004103485283,-0.0,0.0,0.0,506
20:22:58,0.0,2280,2280.0038983110185,-2280.0038983110185,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.0037033954673,-2280.0037033954673,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.003518225694,-2280.003518225694,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.003342314409,-2280.003342314409,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.0031751986885,-2280.0031751986885,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.003016438754,-2280.003016438754,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.002865616816,-2280.002865616816,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.0027223359752,-2280.0027223359752,-0.0,0.0,0.0,506
20:22:59,0.0,2280,2280.0025862191765,-2280.0025862191765,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.0024569082175,-2280.0024569082175,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.0023340628063,-2280.0023340628063,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.002217359666,-2280.002217359666,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.0021064916823,-2280.0021064916823,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.002001167098,-2280.002001167098,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.001901108743,-2280.001901108743,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.0018060533057,-2280.0018060533057,-0.0,0.0,0.0,506
20:23:0,0.0,2280,2280.0017157506404,-2280.0017157506404,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.0016299631084,-2280.0016299631084,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.001548464953,-2280.001548464953,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.0014710417054,-2280.0014710417054,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.00139748962,-2280.00139748962,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.001327615139,-2280.001327615139,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.001261234382,-2280.001261234382,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.001198172663,-2280.001198172663,-0.0,0.0,0.0,506
20:23:1,0.0,2280,2280.0011382640296,-2280.0011382640296,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.001081350828,-2280.001081350828,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.0010272832865,-2280.0010272832865,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.000975919122,-2280.000975919122,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.000927123166,-2280.000927123166,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.000880767008,-2280.000880767008,-0.0,0.0,0.0,506
20:23:2,0.0,2280,2280.0008367286573,-2280.0008367286573,-0.0,0.0,0.0,506
20:23:2,0.0,2400,2286.0007948922243,-2286.0007948922243,-0.0,0.0,-0.0,506
20:23:2,0.0,2400,2291.700755147613,-2291.700755147613,-0.0,0.0,-0.0,506
20:23:2,0.0,2400,2297.1157173902325,-2297.1157173902325,-0.0,0.0,-0.0,506
20:23:3,0.0,2400,2302.259931520721,-2302.259931520721,-0.0,0.0,-0.0,506
20:23:3,0.0,2280,2301.1469349446847,-2301.1469349446847,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2300.08958819745,-2300.08958819745,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2299.0851087875776,-2299.0851087875776,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2298.130853348199,-2298.130853348199,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2297.2243106807887,-2297.2243106807887,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2296.363095146749,-2296.363095146749,-0.0,0.0,0.0,506
20:23:3,0.0,2280,2295.5449403894113,-2295.5449403894113,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2294.767693369941,-2294.767693369941,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2294.029308701444,-2294.029308701444,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2293.3278432663715,-2293.3278432663715,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2292.661451103053,-2292.661451103053,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2292.0283785479,-2292.0283785479,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2291.426959620505,-2291.426959620505,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2290.85561163948,-2290.85561163948,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2290.3128310575057,-2290.3128310575057,-0.0,0.0,0.0,506
20:23:4,0.0,2280,2289.7971895046303,-2289.7971895046303,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2289.3073300293986,-2289.3073300293986,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2288.841963527929,-2288.841963527929,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2288.3998653515323,-2288.3998653515323,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2287.979872083956,-2287.979872083956,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2287.5808784797578,-2287.5808784797578,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2287.20183455577,-2287.20183455577,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2286.8417428279813,-2286.8417428279813,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2286.499655686582,-2286.499655686582,-0.0,0.0,0.0,506
20:23:5,0.0,2280,2286.174672902253,-2286.174672902253,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2285.8659392571403,-2285.8659392571403,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2285.572642294283,-2285.572642294283,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2285.294010179569,-2285.294010179569,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2285.0293096705905,-2285.0293096705905,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2284.777844187061,-2284.777844187061,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2284.5389519777077,-2284.5389519777077,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2284.312004378822,-2284.312004378822,-0.0,0.0,0.0,506
20:23:6,0.0,2280,2284.096404159881,-2284.096404159881,-0.0,0.0,0.0,506
20:23:7,0.0,2280,2283.891583951887,-2283.891583951887,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2277.6970047542923,-2277.6970047542923,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2271.8121545165777,-2271.8121545165777,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2266.2215467907486,-2266.2215467907486,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2260.910469451211,-2260.910469451211,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2255.8649459786507,-2255.8649459786507,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2251.071698679718,-2251.071698679718,-0.0,0.0,0.0,506
20:23:7,0.0,2160,2246.518113745732,-2246.518113745732,-0.0,0.0,0.0,506
20:23:8,0.0,2160,2242.1922080584454,-2242.1922080584454,-0.0,0.0,0.0,506
20:23:8,0.0,2160,2238.082597655523,-2238.082597655523,-0.0,0.0,0.0,506
20:23:8,0.0,2160,2234.178467772747,-2234.178467772747,-0.0,0.0,0.0,506
20:23:8,0.0,2280,2236.4695443841097,-2236.4695443841097,-0.0,0.0,-0.0,506
20:23:8,0.0,2280,2238.6460671649043,-2238.6460671649043,-0.0,0.0,-0.0,506
20:23:8,0.0,2280,2240.713763806659,-2240.713763806659,-0.0,0.0,-0.0,506
20:23:8,0.0,2280,2242.6780756163257,-2242.6780756163257,-0.0,0.0,-0.0,506
20:23:8,0.0,2280,2244.544171835509,-2244.544171835509,-0.0,0.0,-0.0,506
20:23:8,0.0,2280,2246.3169632437334,-2246.3169632437334,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2248.0011150815467,-2248.0011150815467,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2249.601059327469,-2249.601059327469,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2251.1210063610956,-2251.1210063610956,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2252.5649560430406,-2252.5649560430406,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2253.9367082408885,-2253.9367082408885,-0.0,0.0,-0.0,506
20:23:9,0.0,2280,2255.239872828844,-2255.239872828844,-0.0,0.0,-0.0,506
20:23:9,0.0,2160,2250.477879187402,-2250.477879187402,-0.0,0.0,0.0,506
20:23:9,0.0,2160,2245.953985228032,-2245.953985228032,-0.0,0.0,0.0,506
20:23:10,0.0,2160,2241.65628596663,-2241.65628596663,-0.0,0.0,0.0,506
20:23:10,0.0,2160,2237.5734716682987,-2237.5734716682987,-0.0,0.0,0.0,506
20:23:10,0.0,2160,2233.6947980848836,-2233.6947980848836,-0.0,0.0,0.0,506
20:23:10,0.0,2280,2236.010058180639,-2236.010058180639,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2238.209555271607,-2238.209555271607,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2240.2990775080266,-2240.2990775080266,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2242.2841236326253,-2242.2841236326253,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2244.169917450994,-2244.169917450994,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2245.961421578444,-2245.961421578444,-0.0,0.0,-0.0,506
20:23:10,0.0,2280,2247.6633504995216,-2247.6633504995216,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2249.2801829745454,-2249.2801829745454,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2250.816173825818,-2250.816173825818,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2252.275365134527,-2252.275365134527,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2253.6615968778005,-2253.6615968778005,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2254.9785170339105,-2254.9785170339105,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2256.229591182215,-2256.229591182215,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2257.418111623104,-2257.418111623104,-0.0,0.0,-0.0,506
20:23:11,0.0,2280,2258.5472060419484,-2258.5472060419484,-0.0,0.0,-0.0,506
20:23:12,0.0,2280,2259.619845739851,-2259.619845739851,-0.0,0.0,-0.0,506
20:23:12,0.0,2280,2260.6388534528583,-2260.6388534528583,-0.0,0.0,-0.0,506
20:23:12,0.0,2280,2261.6069107802155,-2261.6069107802155,-0.0,0.0,-0.0,506
20:23:12,0.0,2280,2262.5265652412045,-2262.5265652412045,-0.0,0.0,-0.0,506
20:23:12,0.0,2280,2263.400236979144,-2263.400236979144,-0.0,0.0,-0.0,506
20:23:12,0.0,2400,2270.2302251301867,-2270.2302251301867,-0.0,0.0,-0.0,506
20:23:12,0.0,2400,2276.718713873677,-2276.718713873677,-0.0,0.0,-0.0,506
20:23:12,0.0,2400,2282.8827781799932,-2282.8827781799932,-0.0,0.0,-0.0,506
20:23:13,0.0,2400,2288.7386392709936,-2288.7386392709936,-0.0,0.0,-0.0,506
20:23:13,0.0,2400,2294.301707307444,-2294.301707307444,-0.0,0.0,-0.0,506
20:23:13,0.0,2280,2293.5866219420714,-2293.5866219420714,-0.0,0.0,0.0,506
20:23:13,0.0,2280,2292.9072908449675,-2292.9072908449675,-0.0,0.0,0.0,506
20:23:13,0.0,2280,2292.261926302719,-2292.261926302719,-0.0,0.0,0.0,506
20:23:13,0.0,2280,2291.648829987583,-2291.648829987583,-0.0,0.0,0.0,506
